fecha,Carbon,CicloCombinado,Cogeneracion,FuelGas,MotorDiesel,TurbinaGas,TurbinaVapor,ResiduosNoRenov,EmisionesTotal,EmisionesPorMWh
2024-06-23,7503.427,23090.006,0,0.001,4452.688,1970.972,2619.927,825.657,54056.718,0.08004210274770349
2024-06-24,7495.782,24309.186,0,0,4560.75,2097.999,2933.678,899.385,57988.40700000001,0.08032050092736369
2024-06-25,8369.124,30402.75,0,0,4983.318,2253.557,2801.779,938.197,68798.66,0.09346868307866874
2024-06-26,8240.501,36188.195,0,0,4816.94,2754.884,2706.75,962.608,76057.415,0.1016804700568485
2024-06-27,8236.849,38485.661,0,0,4896.414,2721.723,2895.799,1021.146,78693.73399999998,0.10561616634626851
2024-06-28,6705.108,32037.238,0,0,5066.747,2444.535,2618.204,1014.454,70711.49100000001,0.09375765419439751
2024-06-29,5897.13,26223.46,0,0,4604.126,1598.426,2143.413,991.985,59867.007,0.08974739704807928
2024-06-30,5684.392,26413.552,0,0,4300.273,1667.373,2156.105,1011.151,58692.799,0.0945434633098449
2024-07-01,6248.378,26419.032,0,0,4477.836,2773.363,2087.786,962.82,59921.295999999995,0.07809710539939066
2024-07-02,7295.06,27430.567,0,0,4399.071,2127.808,2674.298,826.279,60366.37300000001,0.07549980729945778
2024-07-03,7105.166,29619.82,0,0,4943.034,2742.376,3311.662,1026.951,66115.583,0.08428859641287853
2024-07-04,7031.733,28916.235,0,0,5280.134,2666.057,4328.458,965.758,66086.319,0.08587764354676866
2024-07-05,6694.869,31257.221,0,0,5295.779,1989.012,3548.772,917.457,66784.045,0.08524318461803292
2024-07-06,5279.331,21571.413,0,0,5017.084,1847.271,2994.656,889.217,50420.431000000004,0.07531080523803892
2024-07-07,4519.06,24394.363,0,0,4692.344,1165.265,2886.406,875.258,50203.703,0.08013404555880482
2024-07-08,6805.44,29690.996,0,0,5073.607,2607.86,3526.159,917.711,65844.597,0.08770686607503164
2024-07-09,6256.921,33538.486,0,0,5039.367,1734.478,2743.425,1797.387,69551.74,0.08956419152134641
2024-07-10,6609.936,44306.016,0,0,4891.751,1725.258,2413.615,1878.721,81537.57100000001,0.10589274815442787
2024-07-11,6543.863,44310.349,0,0,5372.684,1828.692,2370.542,1728.065,81999.174,0.09935102276807796
2024-07-12,6360.5,34479.163,0,0,5369.326,1986.441,2840.713,856.891,69704.353,0.0843697086164938
2024-07-13,6483.887,28396.456,0,0,5300.341,1349.344,2765.459,795.931,61067.58699999999,0.0864340846181144
2024-07-14,5776.211,30119.942,0,0,5344.015,1418.659,2969.114,806.778,61513.079999999994,0.0934980475572588
2024-07-15,6694.026,35067.201,0,0,5376.768,2027.76,2942.37,847.597,69200.07599999999,0.08674399536880835
2024-07-16,7271.205,37368.583,0,0,5441.247,2433.938,3278.036,929.621,76299.313,0.09907335840556783
2024-07-17,7401.613,48703.271,0,0,5514.649,2507.637,4072.678,901.969,88708.954,0.111850527904845
2024-07-18,7279.168,68748.117,0,0,5610.866,2418.543,4376.376,1044.569,109657.422,0.14088036529536757
2024-07-19,7088.607,68261.149,0,0,6022.795,3815.115,3801.559,1882.055,111278.34,0.13803994613106738
2024-07-20,6302.404,33439.341,0,0,5391.693,1787.413,3101.407,1868.961,67119.999,0.08863909821897491
2024-07-21,6232.704,30910.903,0,0,5159.835,1745.012,2808.072,1813.808,60595.922999999995,0.08200997101545558
2024-07-22,6640.575,31771.23,0,0,5469.404,2015.535,2868.197,1891.434,68962.45099999999,0.08926358111322497
2024-07-23,6655.593,45048.89,0,0,5966.227,2110.819,3775.194,1998.304,85326.674,0.10528920341957865
2024-07-24,6647.03,58410.486,0,0,6533.401,2537.977,3298.144,1974.379,99149.004,0.11666846034704549
2024-07-25,6620.865,45962.115,0,0,6481.415,3175.035,2869.076,2059.392,86742.036,0.10660689145290621
2024-07-26,6595.778,49967.477,0,0,6394.107,2295.616,1848.146,2062.225,89008.156,0.11459960795049455
2024-07-27,6161.731,40911.194,0,0,5829.204,2022.352,2614.248,2071.065,76241.56100000002,0.10247914958617801
2024-07-28,5840.889,33336.457,0,0,5736.595,1866.074,3156.475,1987.828,66619.332,0.09267642472954046
2024-07-29,7378.476,72955.326,0,0,6214.109,3430.468,4101.007,2001.31,115229.152,0.14611205155119647
2024-07-30,7464.14,64475.659,0,0,6297.94,3224.952,4235.224,2035.1,106308.07600000002,0.1257056355667507
2024-07-31,8038.582,75911.877,0,0,5772.29,2636.306,3329.212,2048.684,116799.79699999999,0.13975830240933212
2024-08-01,9168.294,70042.039,0,0,5617.136,2355.276,2839.07,2112.415,111670.60800000001,0.13130099021853983
2024-08-02,10463.633,46228.628,0,0,5400.261,2678.402,2677.649,1987.96,88040.55900000001,0.10535611873021644
2024-08-03,6531.091,36273.881,0,0,5708.652,2183.261,2840.49,1960.192,71560.814,0.09614535772365164
2024-08-04,6114.71,38785.635,0,0,5838.972,2212.212,3264.599,1991.147,73367.736,0.10525804837671457
2024-08-05,7474.476,52352.276,0,0,6212.903,2820.091,4240.78,2051.794,92952.53399999999,0.12424094544143104
2024-08-06,8622.948,51349.104,0,0,6046.733,2610.913,3177.884,2080.107,91708.076,0.11785752631476042
2024-08-07,8142.696,38679.766,0,0,5485.392,3067.517,2721.692,2044.196,77726.253,0.09926198914261578
2024-08-08,8149.942,42321.73,0,0,5294.761,2708.663,3013.186,1936.894,81125.31700000001,0.10556091298318544
2024-08-09,8158.409,45480.703,0,0,5430.008,2412.825,3130.058,2060.376,84718.68500000001,0.10980567365494025
2024-08-10,6045.581,35834.809,0,0,5503.713,1978.742,2979.671,1916.847,68364.587,0.09355330509176474
2024-08-11,7368.9,33525.202,0,0,5534.651,1588.358,2837.457,1868.129,65815.572,0.09330061768483938
2024-08-12,6857.903,44351.435,0,0,6021.299,2877.087,3029.618,1940.683,81893.507,0.109727527693776
2024-08-13,6924.566,42193.571,0,0,5575.377,2992.268,2008.771,1970.061,79337,0.11105830423929217
2024-08-14,6823.722,37463.15,0,0.001,5416.532,3981.36,2121.842,1901.114,74320.859,0.09840610148275147
2024-08-15,5698.078,31626.848,0,0,5290.293,2019.724,2974.736,1769.639,60662.566000000006,0.0869536435991724
2024-08-16,6831.658,31888.987,0,0,6243.693,1861.266,3838.867,1935.284,67030.96200000001,0.0965134218272927
2024-08-17,5705.835,31323.969,0,0,5396.197,1384.711,3292.756,1978.75,62036.809,0.09062866189159752
2024-08-18,5701.284,33424.094,0,0,5492.656,1945.571,2795.8,1870.738,62216.09299999999,0.08900877953500196
2024-08-19,6579.715,36298.033,0,0,5813.89,3323.016,3714.446,1954.117,73907.398,0.1002016769728079
2024-08-20,6550.789,35853.138,0,0,6175.598,5166.158,2753.104,1947.094,75401.80099999999,0.10356276449636505
2024-08-21,6714.102,38300.609,0,0,5328.079,1651.989,2646.139,1867.89,72205.686,0.09516842390593334
2024-08-22,6583.142,53394.622,0,0,5365.457,2386.267,2858.58,1948.401,91019.72499999999,0.12566412819160427
2024-08-23,6551.559,50668.728,0,0,5078.671,1944.901,2869.718,2000.914,87872.653,0.11960892831709787
2024-08-24,5703.799,30437.784,0,0,5402.256,1760.256,3223.814,1976.929,62509.205,0.08813323613786393
2024-08-25,5730.257,28048.313,0,0,5311.522,1563.966,2755.17,1936.142,56305.767,0.08236855753660285
2024-08-26,6394.289,45448.612,0,0,5581.323,1692.107,2865.249,1993.513,81150.53300000001,0.10853655678146967
2024-08-27,6449.585,66830.503,0,0,6253.602,2189.227,3341.119,1988.818,105462.862,0.13831149632083437
2024-08-28,6920.873,63418.25,0,0,5805.679,1942.126,3147.786,1994.506,101889.585,0.12925865111955023
2024-08-29,7346.909,63007.854,0,0,5739.334,2041.335,3199.959,2038.651,102691.564,0.1305632506297559
2024-08-30,7151.423,62545.718,0,0,5733.885,2206.324,3518.071,2051.821,102430.026,0.13029227948415717
2024-08-31,5938.628,54236.572,0,0,5599.558,1932.958,3352.999,2035.985,91465.39199999999,0.12876588462709243
2024-09-01,7353.009,53020.376,0,0,5436.317,1918.882,2962.975,1989.986,89148.841,0.1381758952292011
2024-09-02,12050.35,56951.592,0,0,5531.561,2249.456,2899.206,2021.68,100414.86399999999,0.13559322509946922
2024-09-03,13186.286,48379.535,0,0,5594.82,3089.718,2913.766,2008.04,93917.067,0.12104312167638566
2024-09-04,13208.192,41657.673,0,0,5595.665,2280.333,3208.977,1975.03,86119.88399999999,0.11020601195105445
2024-09-05,12775.614,42925.665,0,0,5438.061,1789.455,3737.254,1976.918,87896.803,0.12109055780906454
2024-09-06,11274.06,41037.67,0,0,5854.45,1870.726,3724.382,1916.965,83893.853,0.11009734588841953
2024-09-07,5864.735,38829.164,0,0,5725.427,2334.08,2544.084,1876.655,73818.812,0.11082048414294435
2024-09-08,5696.088,38275.063,0,0,5772.099,1914.825,2477.524,1886.633,71728.31300000001,0.1089330657662913
2024-09-09,7683.08,39670.75,0,0,5357.17,1958.208,2025.389,1967.504,75991.614,0.10113797300861976
2024-09-10,11569.054,39138.442,0,0,5059.205,1782.767,1991.812,1942.395,78646.776,0.10340244568944193
2024-09-11,12430.332,33012.003,0,0,4994.381,1895.138,2015.293,1968.072,73808.62199999999,0.09959652587499998
2024-09-12,12645.82,36466.084,0,0,4771.698,1728.088,2056.788,1939.882,77549.772,0.10138754592122488
2024-09-13,11958.244,26241.219,0,0,5246.394,1195.804,2012.787,1892.932,63355.723000000005,0.08130866324070482
2024-09-14,5802.905,23076.198,0,0,4807.622,1182.555,1328.976,1823.017,50813.27,0.07626962135267874
2024-09-15,5803.739,26974.515,0,0,4733.968,1469.709,1352.419,1796.838,53020.657,0.08022932197696461
2024-09-16,7730.61,31473.911,0,0,5503.312,2784.728,1674.437,1765.616,61343.020000000004,0.07905818952786565
2024-09-17,8535.294,28571.084,0,0,5507.565,3417.894,1954.69,1755.731,59896.447,0.07898834540514327
2024-09-18,8655.356,41080.795,0,0.001,5429.477,3572.384,1860.718,891.386,79287.851,0.10871022830681212
